,ZCTA,percent_fullvax_eligible_DOH,percent_fullvax_total_DOH,percent_fullvax_eligible_herald,%pop1dose
0,33010,77,68,77,68
1,33012,74,67,74,67
2,33013,79,71,79,71
3,33014,72,64,72,64
4,33015,71,61,71,61
5,33016,73,63,73,63
6,33018,82,71,82,71
7,33030,66,50,66,50
8,33031,65,53,65,53
9,33032,74,60,74,60
10,33033,76,60,76,60
11,33034,62,48,62,48
12,33035,64,51,64,51
13,33039,14,14,14,14
14,33054,54,45,54,45
15,33055,73,63,73,63
16,33056,61,50,61,50
19,33125,70,62,70,62
20,33126,185,166,100,299
21,33127,56,46,56,46
22,33128,75,66,75,66
23,33129,125,110,100,160
24,33130,107,96,100,127
25,33131,188,170,100,308
27,33133,91,77,91,84
28,33134,90,80,90,84
29,33135,73,64,73,64
30,33136,70,61,70,61
31,33137,103,91,100,115
32,33138,71,61,71,61
33,33139,108,97,100,137
34,33140,134,116,100,189
35,33141,84,76,84,77
36,33142,67,56,67,56
37,33143,97,84,97,95
38,33144,72,66,72,66
39,33145,81,73,81,73
40,33146,98,87,98,98
41,33147,65,54,65,54
42,33149,177,149,100,268
43,33150,54,44,54,44
44,33154,126,104,100,156
45,33155,83,73,83,73
46,33156,95,82,95,91
47,33157,78,65,78,65
48,33158,93,80,93,83
49,33160,136,123,100,196
50,33161,54,45,54,45
51,33162,58,49,58,49
52,33165,80,71,80,71
53,33166,139,121,100,190
54,33167,59,50,59,50
55,33168,52,46,52,46
56,33169,56,46,56,46
57,33170,74,61,74,61
58,33172,103,90,100,114
59,33173,81,72,81,72
60,33174,78,72,78,72
61,33175,81,73,81,73
62,33176,82,72,82,72
63,33177,74,65,74,65
64,33178,162,133,100,229
65,33179,72,63,72,63
66,33180,130,117,100,183
67,33181,71,63,71,63
68,33182,70,63,70,63
69,33183,82,72,82,72
70,33184,78,71,78,71
71,33185,77,67,77,67
72,33186,86,75,86,75
73,33187,76,66,76,66
74,33189,74,62,74,62
75,33190,64,54,64,54
76,33193,75,66,75,66
77,33194,79,69,79,69
78,33196,84,71,84,71
